25,50,75,100,200,site
NA,NA,105.080944414917,253.448061098196,2003.27437990593,AR
42.1069873506064,128.550993672729,308.339131468553,584.954394608189,2368.77073527774,BR
123.98476394459,330.939857952713,504.374358211412,814.788987215228,2744.25269495203,CA
45.1445736783811,97.625291585414,148.437361769827,297.040764812697,1238.23727111687,CB
47.8160833897215,160.5431275778,324.027767066415,788.320207742218,2463.90758543468,CO
NA,48.6691846838924,104.954883027986,217.778951568434,490.226311916743,CP
40.4377581092841,91.210933489654,148.606029198452,232.150774951381,1148.17848655385,CR
15.4759939792244,258.85067844186,470.795728300837,963.704735046559,2941.13491144751,CZ
44.7847345163052,97.3850865498289,176.50316736331,262.545075750089,788.099023411884,FA
NA,NA,124.497704674885,258.30245533766,590.773400501095,FR
NA,NA,71.7895658590652,150.071963360479,1043.11101028942,GI
97.7154072370821,198.681638361495,299.093782556881,399.407297081975,1304.44403441336,HG
41.9470424070364,242.717885930803,380.574835352336,821.275797763282,3526.38739233139,HV
45.6119083366712,98.0028958681173,156.036905202814,357.854642206466,867.891014432603,LG
27.2884885803581,91.1539144960684,144.037467978394,195.323051333448,407.86759607263,MA
43.5316797567369,106.568903662339,266.194366713632,409.172109565809,1949.46319423945,OB
NA,NA,NA,114.266851506636,1601.30627797129,PI
NA,48.6058495317073,170.732447744105,374.381816463704,1169.7770998293,PR
40.8310971827421,95.7139802636991,344.261835438067,921.095457867739,2949.30996488004,PV
56.6667991514269,172.799833987073,281.39744362057,382.564669157952,944.150184971188,RI
NA,57.4987889201405,125.613369622289,182.360768707164,705.748455768226,RO
38.6521670908148,264.912764227876,657.953283622033,977.359058030709,3297.24177931078,SA
NA,95.6706631586678,253.428161047944,531.132569439359,1840.41110826495,UC
