X2016.11.02,X2016.12.01,X2017.01.01,X2017.02.01,X2017.03.01,X2017.04.01,X2017.05.01,X2017.06.01,X2017.07.01,X2017.08.01,X2017.09.01,X2017.10.01,X2017.11.01,X2017.12.01,X2018.01.01,pt_misura$Site
0.3050325988685783,0.23878880477027048,0.20209872873523568,0.2063970104142835,0.2393986051784286,0.2677748894578294,0.23867700470587871,0.20127324316697784,0.18481155206696895,0.19266610309670243,0.22389670197345032,0.2443511156907565,0.222838603478821,0.1718308253661741,0.14298995179890456,RI
0.5246834982282076,0.4556407256004138,0.4146996990610391,0.41046633514074177,0.4322683935364087,0.4806678495728053,0.5023961816078577,0.4795888784604195,0.4480409349004428,0.4570856805031116,0.497331440830842,0.5041265791425338,0.46189584124546784,0.3933771598415497,0.35252459824849397,MA
0.16621043513579345,0.1684045284621518,0.16294354557475024,0.15925911731854384,0.15242270778902378,0.14282932062633336,0.13775505338059235,0.1364055372006889,0.14002554077101317,0.14656839190787208,0.1641551758464728,0.16973090190062853,0.17762053619466117,0.15972113856617864,0.13111381697298558,FA
0.14628482367261314,0.1390821747132577,0.13396229494828732,0.13283888064324856,0.1344545527594164,0.13454537177458406,0.12929273815825582,0.12590137189254164,0.1276088279671967,0.1276518519502133,0.12923353929072617,0.13382850554771722,0.13363108038902283,0.12274955362081529,0.09936032056050408,GI
0.3715230540372431,0.34399833660572765,0.32472398709505795,0.3156760186888278,0.3069911625236273,0.32394840884953735,0.3650866039097309,0.40183374071493744,0.4524788994342089,0.48073401786386966,0.4938276095315814,0.41954801306128503,0.3899481998756528,0.3311645476147532,0.3029016857035458,FR
0.14498471976493638,0.13899093200275792,0.12294752746113116,0.11948629936698496,0.12303221460337505,0.12566961672325042,0.12216749331542538,0.12342455365792318,0.1317939543197686,0.1301273143190089,0.1316299974635432,0.13710644751009118,0.12913780259646335,0.10277361882691376,0.08581375926025683,CB
0.40552574320684504,0.40508888427557166,0.3825522138725353,0.3768529308181775,0.38390497023923487,0.3971064034142072,0.3951555229251898,0.3806926459545576,0.3639405782841429,0.37546087372340736,0.4022992289141763,0.4103457254322269,0.4127105376860009,0.3753863927684253,0.3648174658559168,PI
0.22896153207581776,0.2371401090461474,0.2290701339833247,0.222609014226458,0.21556372505923113,0.20546875497660577,0.19957303016995773,0.1968023456537571,0.19714317069603848,0.20068386684243497,0.21256097711813757,0.2263370506847516,0.238997812788838,0.23090483348530072,0.2035667447996205,BR
0.1337668064461468,0.12870140818413348,0.12469217460602522,0.12534589018905534,0.13070169067941606,0.14085537118371577,0.14303499704692513,0.14076978771481663,0.14768027788959442,0.14794443189166487,0.1518849954009056,0.148878584895283,0.14620595544110984,0.132924876420293,0.09775790072162636,AR
0.07183133457729127,0.07763943357858807,0.07570560318417847,0.07401749840937555,0.07280524000525475,0.07149191501084715,0.07032717566471547,0.0732079562934814,0.08655177196487784,0.09397342479787768,0.0943211225559935,0.09064201391302049,0.08669199768337421,0.07507806271314621,0.05065189386368729,CR
0.41586373914033176,0.4081696671899408,0.403104264754802,0.40555360428988935,0.4132938599213958,0.4185503643937409,0.416645553521812,0.4127851984463632,0.4082477282732725,0.4024561204016209,0.42271528113633394,0.429885877110064,0.43113482031039896,0.41229930175468327,0.3920997896930203,HG
0.42037837302837616,0.3852863011833949,0.3641639286891008,0.3591214200625053,0.3596445713669826,0.3908738354459787,0.4242394853096742,0.43899174416676545,0.4449072268146735,0.44895788855277574,0.4754887939645694,0.4794521396740889,0.45718507354076093,0.396054333792283,0.35504597797989845,SA
0.25392283736728133,0.2808805567212403,0.26725245285779237,0.26123347524553536,0.2684470904991031,0.278731869161129,0.2772977349348366,0.2590684934519231,0.2416374926455319,0.2499375334009528,0.25819132663309574,0.271447371551767,0.29518232569098474,0.26084555773995816,0.2282529777061427,PV
0.5828336540021395,0.5725662825923217,0.5493667070802889,0.551469632669499,0.5870608063904863,0.6406148950520315,0.6300381869077682,0.5908287579291746,0.573978975023094,0.5947393304423282,0.6445555086982878,0.6564032902058802,0.6151654692856889,0.5395750297527564,0.49655745923519135,LG
0.14372038510045967,0.1364349162322469,0.13261080299271272,0.13959562093950809,0.1588942292088177,0.17510512048611418,0.17375467268866487,0.17420382786076516,0.18044556004460904,0.1924420098774135,0.19672666201367975,0.1935181399108842,0.17724386999034322,0.1354660456376223,0.09703011880155828,CZ
0.06750069644384651,0.07206239138105058,0.084163819795218,0.10311224820428304,0.124493299853764,0.12366932177845436,0.111430132502242,0.11384084087478208,0.13351710628765293,0.14645953155771085,0.1516315574180099,0.15686977872790037,0.167966788728969,0.14254842460438422,0.10590032401385636,HV
0.09561732634194668,0.10960150751745022,0.11100938859619672,0.1088380625831034,0.10838880875631224,0.10588641061530082,0.09725851103474822,0.09041468072918396,0.09765589810153352,0.10980469292572027,0.10836349918118006,0.1004739051708315,0.09835004044661322,0.094264064734224,0.0751489567882794,UC
0.3571365671350232,0.3477485029474844,0.32301089474106137,0.32235731646607196,0.3508999907423424,0.39296593894309634,0.41303882125435,0.4140708337573311,0.3965698951218702,0.40868888455855695,0.4267194404537919,0.43862877861608435,0.4341679209536767,0.34351064807063414,0.2792706334185374,CA
0.14561524874984455,0.15685363579541445,0.17821877096325922,0.18441135216599855,0.18911806914286736,0.2063399085249656,0.21941666123576653,0.21569208877208904,0.20676757156466827,0.20818994471277943,0.22239913963354552,0.206294162867543,0.18673585083049077,0.16894755445611784,0.14530954884890562,CO
0.23230077743142225,0.23845130616178117,0.2646506173412005,0.28370880206425986,0.29383384237686794,0.3299091023951769,0.36259887101749577,0.3688148793205619,0.3569560761501392,0.34497590536872547,0.3330759924153487,0.3326699693749348,0.3435110601906975,0.3174174963931243,0.2557332836200173,RO
0.21612404743091593,0.2163986475501634,0.2210011784505995,0.24150279673594463,0.2775558136592183,0.3119484743551363,0.3243100362818075,0.3283618497131746,0.33257377515488035,0.3331580142242999,0.34746843095444424,0.3583412732504591,0.34345712248660343,0.26231122309271293,0.2173651223884353,OB
0.3958449476900009,0.3958263737268937,0.3956779053864571,0.4114721961892568,0.46308877911323154,0.5433550702455716,0.5075933300913908,0.3931187941477849,0.34103659234749967,0.3604848959889167,0.4915211427097137,0.5304980022976031,0.5008545168317281,0.4337461850582025,0.384089196817233,PR
0.5573060422753676,0.5572496937014736,0.5576384906203319,0.5729242536024406,0.6193848888461406,0.6889469066204933,0.7063275271405777,0.6855533582230027,0.6514539530214208,0.6218002336816146,0.6212310081300063,0.620556933614306,0.6215769505271544,0.5837807953596498,0.5369202121137044,CP
