x,y,value
793303.4905844036,4721650.498437681,4095.837044703802
793402.573153211,4721650.498437681,3778.913772234094
793501.6557220183,4721650.498437681,3563.5519545990464
793600.7382908256,4721650.498437681,3409.006279997815
793699.820859633,4721650.498437681,3106.1091010129753
793798.9034284403,4721650.498437681,2904.8965140560235
793897.9859972477,4721650.498437681,2792.8837429063183
793997.068566055,4721650.498437681,2622.468599530204
794096.1511348623,4721650.498437681,2522.5455881223875
794195.2337036697,4721650.498437681,2505.077777641503
794294.316272477,4721650.498437681,2476.0722453454673
794393.3988412843,4721650.498437681,2453.310325029051
794492.4814100917,4721650.498437681,2331.3278414812853
794591.563978899,4721650.498437681,2248.3438535770733
794690.6465477064,4721650.498437681,2231.2520434099292
794789.7291165137,4721650.498437681,2224.193413250249
794888.811685321,4721650.498437681,2226.845709003145
794987.8942541284,4721650.498437681,2162.299607540368
795086.9768229357,4721650.498437681,2084.4809093388944
795186.0593917432,4721650.498437681,2105.502828360609
795285.1419605504,4721650.498437681,2119.6151315826232
795384.2245293577,4721650.498437681,2061.1705354612013
795483.3070981652,4721650.498437681,2046.0613712081436
795582.3896669724,4721650.498437681,2028.526099720213
795681.4722357797,4721650.498437681,2074.1627899283762
795780.5548045872,4721650.498437681,2014.1570607351243
795879.6373733944,4721650.498437681,1707.7534468925423
795978.7199422019,4721650.498437681,1468.354702314162
796077.8025110092,4721650.498437681,1240.5048149594936
796176.8850798164,4721650.498437681,1061.3618305619063
796275.9676486239,4721650.498437681,934.4927580104583
796375.0502174312,4721650.498437681,826.6937626178789
796474.1327862386,4721650.498437681,707.9974646244418
796573.2153550459,4721650.498437681,614.1989472837707
796672.2979238532,4721650.498437681,551.6885806471953
796771.3804926606,4721650.498437681,487.08551045515986
796870.4630614679,4721650.498437681,435.48761142149135
796969.5456302752,4721650.498437681,389.12085567129066
797068.6281990826,4721650.498437681,333.8763770928926
797167.7107678899,4721650.498437681,300.33602038894963
797266.7933366973,4721650.498437681,275.6283389692577
797365.8759055046,4721650.498437681,261.41015537427006
797464.9584743119,4721650.498437681,239.84166537414012
797564.0410431193,4721650.498437681,225.98029027041252
797663.1236119266,4721650.498437681,215.1820253738887
797762.206180734,4721650.498437681,207.87185843220084
797861.2887495413,4721650.498437681,206.71764195523892
797960.3713183486,4721650.498437681,209.86474061225428
798059.453887156,4721650.498437681,205.71670177781186
798158.5364559633,4721650.498437681,209.55409990791588
798257.6190247706,4721650.498437681,217.79381824988528
798356.701593578,4721650.498437681,221.06520173809528
798455.7841623853,4721650.498437681,226.80954222806
798554.8667311927,4721650.498437681,240.06395617731891
798653.9493,4721650.498437681,260.0460894943277
798753.0318688073,4721650.498437681,293.39621124872633
798852.1144376147,4721650.498437681,324.1288188602904
798951.197006422,4721650.498437681,352.59119923838136
799050.2795752294,4721650.498437681,395.7578893992948
799149.3621440367,4721650.498437681,446.3521344126696
799248.444712844,4721650.498437681,505.0320401432555
799347.5272816514,4721650.498437681,591.2341664757345
799446.6098504587,4721650.498437681,681.7111299676822
799545.692419266,4721650.498437681,764.5081806761575
799644.7749880734,4721650.498437681,815.1930611230521
799743.8575568807,4721650.498437681,696.2512291029332
799842.9401256881,4721650.498437681,592.8050162817216
799942.0226944954,4721650.498437681,498.58311886644316
800041.1052633027,4721650.498437681,422.6606729472785
800140.1878321101,4721650.498437681,360.59893062615646
800239.2704009174,4721650.498437681,307.6500774533797
800338.3529697248,4721650.498437681,262.86553836322094
800437.4355385321,4721650.498437681,234.23002846219265
800536.5181073394,4721650.498437681,207.58560476098896
800635.6006761468,4721650.498437681,195.89096920144254
800734.6832449541,4721650.498437681,196.81758584854484
800833.7658137614,4721650.498437681,202.29560279021084
800932.8483825688,4721650.498437681,208.39750314023468
801031.9309513761,4721650.498437681,219.92188985125836
801131.0135201835,4721650.498437681,228.1627690226257
801230.0960889908,4721650.498437681,230.9351504013349
801329.1786577981,4721650.498437681,228.4519325137313
801428.2612266055,4721650.498437681,222.43773956671623
801527.3437954128,4721650.498437681,217.64920774861372
801626.4263642202,4721650.498437681,230.85581006568106
801725.5089330275,4721650.498437681,234.3554950862962
801824.5915018348,4721650.498437681,233.2254480594259
801923.6740706422,4721650.498437681,232.237898624518
802022.7566394495,4721650.498437681,230.97234456459407
802121.8392082568,4721650.498437681,218.55678079456368
802220.9217770642,4721650.498437681,206.34123661069603
802320.0043458715,4721650.498437681,195.96066309171135
802419.0869146789,4721650.498437681,190.90746544976125
802518.1694834862,4721650.498437681,194.30219129930902
802617.2520522935,4721650.498437681,208.51435773613528
802716.3346211009,4721650.498437681,240.88638269869733
802815.4171899082,4721650.498437681,280.7781277597038
802914.4997587156,4721650.498437681,324.02776112909527
803013.5823275229,4721650.498437681,374.7518673295997
803112.6648963302,4721650.498437681,439.9545886885165
803211.7474651376,4721650.498437681,515.6740265381229
803310.8300339449,4721650.498437681,605.3956604928477
803409.9126027522,4721650.498437681,710.7278762981803
803508.9951715596,4721650.498437681,834.3867442592766
803608.0777403669,4721650.498437681,979.5609011732506
803707.1603091743,4721650.498437681,1181.890542121976
803806.2428779816,4721650.498437681,1388.8492109422145
803905.3254467889,4721650.498437681,1602.3325049834152
804004.4080155963,4721650.498437681,1946.4987180960402
793303.4905844036,4721551.947713044,3630.376733593445
793402.573153211,4721551.947713044,3381.1741728393035
793501.6557220183,4721551.947713044,3166.520762869858
793600.7382908256,4721551.947713044,3070.920612847171
793699.820859633,4721551.947713044,2855.3481076651206
793798.9034284403,4721551.947713044,2654.662807377889
793897.9859972477,4721551.947713044,2524.4700839957018
793997.068566055,4721551.947713044,2392.632507562432
794096.1511348623,4721551.947713044,2241.109194341664
794195.2337036697,4721551.947713044,2208.688006007586
794294.316272477,4721551.947713044,2197.0030808283263
794393.3988412843,4721551.947713044,2119.0963904217024
794492.4814100917,4721551.947713044,2034.1252958610369
794591.563978899,4721551.947713044,1987.1437154661667
794690.6465477064,4721551.947713044,2016.1302067084332
794789.7291165137,4721551.947713044,2013.7425319160163
794888.811685321,4721551.947713044,1925.626209591548
794987.8942541284,4721551.947713044,1844.0433400756717
795086.9768229357,4721551.947713044,1818.3551027682365
795186.0593917432,4721551.947713044,1838.2658254950834
795285.1419605504,4721551.947713044,1824.3305903607616
795384.2245293577,4721551.947713044,1793.7325434747686
795483.3070981652,4721551.947713044,1812.245195504676
795582.3896669724,4721551.947713044,1731.6104364785745
795681.4722357797,4721551.947713044,1761.9792016929496
795780.5548045872,4721551.947713044,1741.2186783062164
795879.6373733944,4721551.947713044,1658.6241920889804
795978.7199422019,4721551.947713044,1419.8720137085452
796077.8025110092,4721551.947713044,1194.355079468545
796176.8850798164,4721551.947713044,1010.1811977592284
796275.9676486239,4721551.947713044,854.7064922981999
796375.0502174312,4721551.947713044,762.6676019312558
796474.1327862386,4721551.947713044,655.3397271699184
796573.2153550459,4721551.947713044,562.3333520826311
796672.2979238532,4721551.947713044,503.90989549822353
796771.3804926606,4721551.947713044,440.54166632407714
796870.4630614679,4721551.947713044,384.80523883919346
796969.5456302752,4721551.947713044,344.1458332630042
797068.6281990826,4721551.947713044,297.9368484516501
797167.7107678899,4721551.947713044,266.56434808640313
797266.7933366973,4721551.947713044,245.50952718509026
797365.8759055046,4721551.947713044,231.07915676701305
797464.9584743119,4721551.947713044,209.8552129291612
797564.0410431193,4721551.947713044,201.06866467500922
797663.1236119266,4721551.947713044,197.69277612076883
797762.206180734,4721551.947713044,193.82080205883446
797861.2887495413,4721551.947713044,194.80238915435766
797960.3713183486,4721551.947713044,198.20558326070824
798059.453887156,4721551.947713044,199.34832580750756
798158.5364559633,4721551.947713044,197.62171165861952
798257.6190247706,4721551.947713044,194.47614283254543
798356.701593578,4721551.947713044,203.43497973040667
798455.7841623853,4721551.947713044,209.2703633561389
798554.8667311927,4721551.947713044,215.36765522495241
798653.9493,4721551.947713044,232.56802955876643
798753.0318688073,4721551.947713044,259.94357190864326
798852.1144376147,4721551.947713044,281.64912150602606
798951.197006422,4721551.947713044,315.1422531153473
799050.2795752294,4721551.947713044,356.0010761307749
799149.3621440367,4721551.947713044,403.4495791556634
799248.444712844,4721551.947713044,459.42766601353736
799347.5272816514,4721551.947713044,541.2499927048901
799446.6098504587,4721551.947713044,630.187062589918
799545.692419266,4721551.947713044,708.9764304523142
799644.7749880734,4721551.947713044,807.3459572891038
799743.8575568807,4721551.947713044,687.4138672183159
799842.9401256881,4721551.947713044,588.6534051900147
799942.0226944954,4721551.947713044,499.3551085718795
800041.1052633027,4721551.947713044,414.60272732906225
800140.1878321101,4721551.947713044,353.1572354539381
800239.2704009174,4721551.947713044,301.30108997262914
800338.3529697248,4721551.947713044,257.2777378624228
800437.4355385321,4721551.947713044,229.9954488079798
800536.5181073394,4721551.947713044,206.16520262212225
800635.6006761468,4721551.947713044,191.96751868735842
800734.6832449541,4721551.947713044,193.89689641874642
800833.7658137614,4721551.947713044,204.5329111940436
800932.8483825688,4721551.947713044,215.11275794205727
801031.9309513761,4721551.947713044,221.90787151440074
801131.0135201835,4721551.947713044,229.24528941340753
801230.0960889908,4721551.947713044,230.7775090655558
801329.1786577981,4721551.947713044,229.15420619908116
801428.2612266055,4721551.947713044,221.81124311458345
801527.3437954128,4721551.947713044,213.42808444345798
801626.4263642202,4721551.947713044,233.7723315730472
801725.5089330275,4721551.947713044,239.8745254813027
801824.5915018348,4721551.947713044,234.7982421511561
801923.6740706422,4721551.947713044,231.15340129990722
802022.7566394495,4721551.947713044,231.70330145912735
802121.8392082568,4721551.947713044,219.03612351034204
802220.9217770642,4721551.947713044,204.4191918113842
802320.0043458715,4721551.947713044,197.97886815364288
802419.0869146789,4721551.947713044,194.55064676607557
802518.1694834862,4721551.947713044,197.56424078292588
802617.2520522935,4721551.947713044,214.6554660313881
802716.3346211009,4721551.947713044,246.7738077641306
802815.4171899082,4721551.947713044,282.82432175073745
802914.4997587156,4721551.947713044,324.8948329305962
803013.5823275229,4721551.947713044,380.81163603311717
803112.6648963302,4721551.947713044,446.3521344126696
803211.7474651376,4721551.947713044,523.1726371864862
803310.8300339449,4721551.947713044,614.1989472837707
803409.9126027522,4721551.947713044,719.9071276547975
803508.9951715596,4721551.947713044,845.1630848385676
803608.0777403669,4721551.947713044,1005.1550204114278
803707.1603091743,4721551.947713044,1211.6161914706233
803806.2428779816,4721551.947713044,1480.9922176333662
803905.3254467889,4721551.947713044,1735.2982049121997
804004.4080155963,4721551.947713044,1983.0581127004723
793303.4905844036,4721453.396988406,3091.826337509372
793402.573153211,4721453.396988406,2943.9655865493805
793501.6557220183,4721453.396988406,2797.6456722996713
793600.7382908256,4721453.396988406,2535.779526774211
793699.820859633,4721453.396988406,2347.1309586606444
793798.9034284403,4721453.396988406,2259.848699210398
793897.9859972477,4721453.396988406,2104.1537828419714
793997.068566055,4721453.396988406,1983.6937472456796
794096.1511348623,4721453.396988406,1921.5797621689014
794195.2337036697,4721453.396988406,1909.4532774009087
794294.316272477,4721453.396988406,1861.700006139697
794393.3988412843,4721453.396988406,1741.3307819101349
794492.4814100917,4721453.396988406,1708.598695554155
794591.563978899,4721453.396988406,1697.7512264327977
794690.6465477064,4721453.396988406,1680.0215099132724
794789.7291165137,4721453.396988406,1651.1084749573251
794888.811685321,4721453.396988406,1561.6427247347374
794987.8942541284,4721453.396988406,1530.8571540155817
795086.9768229357,4721453.396988406,1521.2443623771105
795186.0593917432,4721453.396988406,1500.4612497765643
795285.1419605504,4721453.396988406,1524.490387798712
795384.2245293577,4721453.396988406,1522.8123218389603
795483.3070981652,4721453.396988406,1474.621935982494
795582.3896669724,4721453.396988406,1527.0524572371141
795681.4722357797,4721453.396988406,1464.4144394464272
795780.5548045872,4721453.396988406,1430.267794799505
795879.6373733944,4721453.396988406,1417.4361114693372
795978.7199422019,4721453.396988406,1355.9363067458505
796077.8025110092,4721453.396988406,1167.4427061282777
796176.8850798164,4721453.396988406,959.3670601836061
796275.9676486239,4721453.396988406,843.4348295776231
796375.0502174312,4721453.396988406,747.5459193718182
796474.1327862386,4721453.396988406,607.5366641391684
796573.2153550459,4721453.396988406,518.1615447884974
796672.2979238532,4721453.396988406,463.6597695518455
796771.3804926606,4721453.396988406,403.0778350278055
796870.4630614679,4721453.396988406,346.83225998226277
796969.5456302752,4721453.396988406,310.77092014869186
797068.6281990826,4721453.396988406,276.0136785681139
797167.7107678899,4721453.396988406,242.63363558924902
797266.7933366973,4721453.396988406,223.82722312331123
797365.8759055046,4721453.396988406,213.77932518348462
797464.9584743119,4721453.396988406,200.26697519537362
797564.0410431193,4721453.396988406,196.23955085972062
797663.1236119266,4721453.396988406,195.68067111812752
797762.206180734,4721453.396988406,193.74185268807196
797861.2887495413,4721453.396988406,197.748292796237
797960.3713183486,4721453.396988406,204.3627777664706
