x,y,value
793303.4905844036,4721650.498437681,0.764043675271142
793402.573153211,4721650.498437681,2.339006783689205
793501.6557220183,4721650.498437681,0.9606700675718
793600.7382908256,4721650.498437681,1.0592603513755887
793699.820859633,4721650.498437681,1.0677212926827913
793798.9034284403,4721650.498437681,1.1301543657788862
793897.9859972477,4721650.498437681,3.4445358092891856
793997.068566055,4721650.498437681,0.8365924731999829
794096.1511348623,4721650.498437681,0.7004155471949018
794195.2337036697,4721650.498437681,1.4421061609113262
794294.316272477,4721650.498437681,1.5826220802822994
794393.3988412843,4721650.498437681,1.447248239208331
794492.4814100917,4721650.498437681,1.4868170727197372
794591.563978899,4721650.498437681,1.325632296887549
794690.6465477064,4721650.498437681,1.338270221043848
794789.7291165137,4721650.498437681,1.3396790036103419
794888.811685321,4721650.498437681,1.2249059471615484
794987.8942541284,4721650.498437681,3.331379877595689
795086.9768229357,4721650.498437681,0.5830657842912065
795186.0593917432,4721650.498437681,1.1964630308391044
795285.1419605504,4721650.498437681,1.2508050479265351
795384.2245293577,4721650.498437681,1.1793427710672322
795483.3070981652,4721650.498437681,1.1625832701871
795582.3896669724,4721650.498437681,3.3198297904445133
795681.4722357797,4721650.498437681,1.1652143346112078
795780.5548045872,4721650.498437681,0.5527675227950788
795879.6373733944,4721650.498437681,0.8068765743818159
795978.7199422019,4721650.498437681,0.7744796717351407
796077.8025110092,4721650.498437681,1.7686105705043091
796176.8850798164,4721650.498437681,1704.2127969287055
796275.9676486239,4721650.498437681,22.564770993170423
796375.0502174312,4721650.498437681,28.255380100172346
796474.1327862386,4721650.498437681,33.38838350452628
796573.2153550459,4721650.498437681,3760.6913187989117
796672.2979238532,4721650.498437681,50.185916087540335
796771.3804926606,4721650.498437681,60.51849464708747
796870.4630614679,4721650.498437681,23.73050586864037
796969.5456302752,4721650.498437681,10.274522581600626
797068.6281990826,4721650.498437681,97.37357361393292
797167.7107678899,4721650.498437681,112.46268299509549
797266.7933366973,4721650.498437681,12425.008861381371
797365.8759055046,4721650.498437681,18.122989205171343
797464.9584743119,4721650.498437681,169.10459801588988
797564.0410431193,4721650.498437681,58.04086693798759
797663.1236119266,4721650.498437681,59.3433849026434
797762.206180734,4721650.498437681,184.20821815631626
797861.2887495413,4721650.498437681,59.88527656632407
797960.3713183486,4721650.498437681,190.3320669271837
798059.453887156,4721650.498437681,180.83566370605539
798158.5364559633,4721650.498437681,177.00630735831606
798257.6190247706,4721650.498437681,539.8758283208355
798356.701593578,4721650.498437681,492.00870953925966
798455.7841623853,4721650.498437681,432.55774430634233
798554.8667311927,4721650.498437681,122.40583652188762
798653.9493,4721650.498437681,105.39103100231499
798753.0318688073,4721650.498437681,8343.602444654898
798852.1144376147,4721650.498437681,6903.355206348943
798951.197006422,4721650.498437681,60.04749222171419
799050.2795752294,4721650.498437681,48.63235615737722
799149.3621440367,4721650.498437681,12.572230859695425
799248.444712844,4721650.498437681,2937.8809358446947
799347.5272816514,4721650.498437681,25.943466374937408
799446.6098504587,4721650.498437681,20.241051537150327
799545.692419266,4721650.498437681,15.271619641765694
799644.7749880734,4721650.498437681,13.561509529546598
799743.8575568807,4721650.498437681,5.654278419377019
799842.9401256881,4721650.498437681,22.76025211413707
799942.0226944954,4721650.498437681,29.52187356087987
800041.1052633027,4721650.498437681,38.27180446978954
800140.1878321101,4721650.498437681,15.969018088658048
800239.2704009174,4721650.498437681,20.711859170100126
800338.3529697248,4721650.498437681,83.25392812194752
800437.4355385321,4721650.498437681,104.61484953510656
800536.5181073394,4721650.498437681,122.92281999800254
800635.6006761468,4721650.498437681,130.02130405462523
800734.6832449541,4721650.498437681,121.7837113371017
800833.7658137614,4721650.498437681,320.75715001309266
800932.8483825688,4721650.498437681,81.92192926117409
801031.9309513761,4721650.498437681,65.68092419323874
801131.0135201835,4721650.498437681,18.650219161230023
801230.0960889908,4721650.498437681,19.160793015872137
801329.1786577981,4721650.498437681,6785.096392815003
801428.2612266055,4721650.498437681,310.62302103733987
801527.3437954128,4721650.498437681,152.93925817447627
801626.4263642202,4721650.498437681,158.36033881678208
801725.5089330275,4721650.498437681,105.00057039184256
801824.5915018348,4721650.498437681,8.108341705195983
801923.6740706422,4721650.498437681,3.375935215499685
802022.7566394495,4721650.498437681,3.6035183590766526
802121.8392082568,4721650.498437681,207.9197559213324
802220.9217770642,4721650.498437681,7914.367890504118
802320.0043458715,4721650.498437681,33.85644383172441
802419.0869146789,4721650.498437681,122.2199777618728
802518.1694834862,4721650.498437681,127.16932714458656
802617.2520522935,4721650.498437681,11033.738006344996
802716.3346211009,4721650.498437681,6.364423989019874
802815.4171899082,4721650.498437681,9.35887212874909
802914.4997587156,4721650.498437681,60.80074622952221
803013.5823275229,4721650.498437681,4289.464536266316
803112.6648963302,4721650.498437681,3297.501581460253
803211.7474651376,4721650.498437681,2542.2957430753645
803310.8300339449,4721650.498437681,1955.3362982408273
803409.9126027522,4721650.498437681,1504.3734286839986
803508.9951715596,4721650.498437681,1157.365518470343
803608.0777403669,4721650.498437681,890.6868706200155
803707.1603091743,4721650.498437681,2.475001031137208
803806.2428779816,4721650.498437681,1.925682396155012
803905.3254467889,4721650.498437681,0.5086152115252272
