x,y,value
793303.4905844036,4721650.498437681,1.7122580233011668
793402.573153211,4721650.498437681,1.6976084656941184
793501.6557220183,4721650.498437681,1.7175368986474187
793600.7382908256,4721650.498437681,1.756862716498153
793699.820859633,4721650.498437681,1.6969661752204799
793798.9034284403,4721650.498437681,1.6803210962299784
793897.9859972477,4721650.498437681,1.7036977215332123
793997.068566055,4721650.498437681,1.6774952237850886
794096.1511348623,4721650.498437681,1.684770605535973
794195.2337036697,4721650.498437681,1.7430632538124324
794294.316272477,4721650.498437681,1.783979091210776
794393.3988412843,4721650.498437681,1.8197129955413616
794492.4814100917,4721650.498437681,1.7697437654957606
794591.563978899,4721650.498437681,1.73753127335529
794690.6465477064,4721650.498437681,1.7609662112906501
794789.7291165137,4721650.498437681,1.7906511547929778
794888.811685321,4721650.498437681,1.829263731402163
794987.8942541284,4721650.498437681,1.8114352940910505
795086.9768229357,4721650.498437681,1.7776927596025158
795186.0593917432,4721650.498437681,1.832962163421867
795285.1419605504,4721650.498437681,1.8857750960361397
795384.2245293577,4721650.498437681,1.8674794092541342
795483.3070981652,4721650.498437681,1.8926797019952324
795582.3896669724,4721650.498437681,1.9125860881994987
795681.4722357797,4721650.498437681,1.996767948611619
795780.5548045872,4721650.498437681,1.9782254319515178
795879.6373733944,4721650.498437681,1.867019861065569
795978.7199422019,4721650.498437681,1.8202742384367723
796077.8025110092,4721650.498437681,1.739202893124515
796176.8850798164,4721650.498437681,1.6836772848208392
796275.9676486239,4721650.498437681,1.6750673467590753
796375.0502174312,4721650.498437681,1.6720619758507866
796474.1327862386,4721650.498437681,1.6097391861432864
796573.2153550459,4721650.498437681,1.5659992526507174
796672.2979238532,4721650.498437681,1.5754904703334593
796771.3804926606,4721650.498437681,1.5510784449895882
796870.4630614679,4721650.498437681,1.53989894124339
796969.5456302752,4721650.498437681,1.5223739865874215
797068.6281990826,4721650.498437681,1.4323317626219996
797167.7107678899,4721650.498437681,1.4076179840308527
797266.7933366973,4721650.498437681,1.402862938745266
797365.8759055046,4721650.498437681,1.4288575522260343
797464.9584743119,4721650.498437681,1.3838403612641417
797564.0410431193,4721650.498437681,1.3575460562076023
797663.1236119266,4721650.498437681,1.3245034513857852
797762.206180734,4721650.498437681,1.2958464361315776
797861.2887495413,4721650.498437681,1.2934168268345518
797960.3713183486,4721650.498437681,1.3098090709635009
798059.453887156,4721650.498437681,1.2686427425723041
798158.5364559633,4721650.498437681,1.2713856336779255
798257.6190247706,4721650.498437681,1.2899086277394447
798356.701593578,4721650.498437681,1.2618922115909081
798455.7841623853,4721650.498437681,1.2302735560279052
798554.8667311927,4721650.498437681,1.2221809448653695
798653.9493,4721650.498437681,1.2224894020074448
798753.0318688073,4721650.498437681,1.2608092164619933
798852.1144376147,4721650.498437681,1.2593264262527795
798951.197006422,4721650.498437681,1.2301503157875306
799050.2795752294,4721650.498437681,1.2349167671747034
799149.3621440367,4721650.498437681,1.2405811755255933
799248.444712844,4721650.498437681,1.246932671818048
799347.5272816514,4721650.498437681,1.2943272693529293
799446.6098504587,4721650.498437681,1.3169517827334927
799545.692419266,4721650.498437681,1.3013807244561808
799644.7749880734,4721650.498437681,1.2979745463789418
799743.8575568807,4721650.498437681,1.2443010406784498
799842.9401256881,4721650.498437681,1.1896643899397124
799942.0226944954,4721650.498437681,1.123512538642406
800041.1052633027,4721650.498437681,1.0707255587908981
800140.1878321101,4721650.498437681,1.0283371541686275
800239.2704009174,4721650.498437681,0.988341770650175
800338.3529697248,4721650.498437681,0.9507809933010554
800437.4355385321,4721650.498437681,0.9421562077466276
800536.5181073394,4721650.498437681,0.8962305613251454
800635.6006761468,4721650.498437681,0.8656616737069843
800734.6832449541,4721650.498437681,0.8462751648524831
800833.7658137614,4721650.498437681,0.813626979804662
800932.8483825688,4721650.498437681,0.7680226770606853
801031.9309513761,4721650.498437681,0.7435763402070577
801131.0135201835,4721650.498437681,0.7205747188276237
801230.0960889908,4721650.498437681,0.6986725458626559
801329.1786577981,4721650.498437681,0.6780009835815847
801428.2612266055,4721650.498437681,0.6586425445761489
801527.3437954128,4721650.498437681,0.6488007174771511
801626.4263642202,4721650.498437681,0.689137303306122
801725.5089330275,4721650.498437681,0.6948419892994361
801824.5915018348,4721650.498437681,0.692972817323281
801923.6740706422,4721650.498437681,0.7045401121551746
802022.7566394495,4721650.498437681,0.7341601553993353
802121.8392082568,4721650.498437681,0.7456834121041668
802220.9217770642,4721650.498437681,0.7690831543023723
802320.0043458715,4721650.498437681,0.7948466862513307
802419.0869146789,4721650.498437681,0.8221485382406
802518.1694834862,4721650.498437681,0.8513805144498444
802617.2520522935,4721650.498437681,0.8820616507984252
802716.3346211009,4721650.498437681,0.9403255892795624
802815.4171899082,4721650.498437681,0.9820734707936996
802914.4997587156,4721650.498437681,1.0024914195332184
803013.5823275229,4721650.498437681,1.0262448656740077
803112.6648963302,4721650.498437681,1.0681465097099718
803211.7474651376,4721650.498437681,1.1124849321544101
803310.8300339449,4721650.498437681,1.1598344601130732
803409.9126027522,4721650.498437681,1.2103302704951704
803508.9951715596,4721650.498437681,1.2635936820366742
803608.0777403669,4721650.498437681,1.320353579235355
803707.1603091743,4721650.498437681,1.4207942060672691
803806.2428779816,4721650.498437681,1.4877784916184622
803905.3254467889,4721650.498437681,1.5278154959777226
804004.4080155963,4721650.498437681,1.6581796981503432
793303.4905844036,4721551.947713044,1.7079511884650054
793402.573153211,4721551.947713044,1.712767016629599
793501.6557220183,4721551.947713044,1.722805096563951
793600.7382908256,4721551.947713044,1.7879415785933346
793699.820859633,4721551.947713044,1.7705561965273553
793798.9034284403,4721551.947713044,1.7459126246860395
793897.9859972477,4721551.947713044,1.7542771937658286
793997.068566055,4721551.947713044,1.7472245605774055
794096.1511348623,4721551.947713044,1.7091675694951423
794195.2337036697,4721551.947713044,1.7558296099486448
794294.316272477,4721551.947713044,1.8075211836729514
794393.3988412843,4721551.947713044,1.7976441875147218
794492.4814100917,4721551.947713044,1.7661135699007842
794591.563978899,4721551.947713044,1.7607118960545092
794690.6465477064,4721551.947713044,1.822265396723868
794789.7291165137,4721551.947713044,1.8567550211981771
794888.811685321,4721551.947713044,1.810989895803357
794987.8942541284,4721551.947713044,1.7650959134214068
795086.9768229357,4721551.947713044,1.7767994931137094
795186.0593917432,4721551.947713044,1.8337359442594305
795285.1419605504,4721551.947713044,1.8554314523573658
795384.2245293577,4721551.947713044,1.8618646100394474
795483.3070981652,4721551.947713044,1.9177322335895124
795582.3896669724,4721551.947713044,1.8657961599767996
795681.4722357797,4721551.947713044,1.9385694557528146
795780.5548045872,4721551.947713044,1.954067342769833
795879.6373733944,4721551.947713044,1.920766532701599
795978.7199422019,4721551.947713044,1.869542251514417
796077.8025110092,4721551.947713044,1.783068483039627
796176.8850798164,4721551.947713044,1.7099805175866307
796275.9676486239,4721551.947713044,1.6354214716887467
796375.0502174312,4721551.947713044,1.6519665598110127
796474.1327862386,4721551.947713044,1.6003884894993412
796573.2153550459,4721551.947713044,1.5452690633806858
796672.2979238532,4721551.947713044,1.5570345722874526
796771.3804926606,4721551.947713044,1.5229757887527267
796870.4630614679,4721551.947713044,1.4830204488758947
796969.5456302752,4721551.947713044,1.473220048501597
797068.6281990826,4721551.947713044,1.404687187189216
797167.7107678899,4721551.947713044,1.3781906728035327
797266.7933366973,4721551.947713044,1.3765768091892254
797365.8759055046,4721551.947713044,1.3799717331631047
797464.9584743119,4721551.947713044,1.3060546563430608
797564.0410431193,4721551.947713044,1.281973280423071
797663.1236119266,4721551.947713044,1.2726121095689962
797762.206180734,4721551.947713044,1.2461840204057104
797861.2887495413,4721551.947713044,1.2449077914008118
797960.3713183486,4721551.947713044,1.2566492121038113
798059.453887156,4721551.947713044,1.2518538035558744
798158.5364559633,4721551.947713044,1.226177253615393
798257.6190247706,4721551.947713044,1.187096409301715
798356.701593578,4721551.947713044,1.216326644954136
798455.7841623853,4721551.947713044,1.2080459736918228
798554.8667311927,4721551.947713044,1.1792333563514066
798653.9493,4721551.947713044,1.1883457993936832
798753.0318688073,4721551.947713044,1.21769690558568
798852.1144376147,4721551.947713044,1.188150597626418
798951.197006422,4721551.947713044,1.1882560667875897
799050.2795752294,4721551.947713044,1.1935517510233546
799149.3621440367,4721551.947713044,1.199194512609092
799248.444712844,4721551.947713044,1.2065140906536935
799347.5272816514,4721551.947713044,1.2547442974108751
799446.6098504587,4721551.947713044,1.2856821152614424
799545.692419266,4721551.947713044,1.269175528700904
799644.7749880734,4721551.947713044,1.2786029786503206
799743.8575568807,4721551.947713044,1.2231580954125632
799842.9401256881,4721551.947713044,1.1780953304990605
799942.0226944954,4721551.947713044,1.1229246664574801
800041.1052633027,4721551.947713044,1.0482978658625568
800140.1878321101,4721551.947713044,1.0065659589499563
800239.2704009174,4721551.947713044,0.967723571775281
800338.3529697248,4721551.947713044,0.9308240972350798
800437.4355385321,4721551.947713044,0.9221592141914225
800536.5181073394,4721551.947713044,0.8823879634845434
800635.6006761468,4721551.947713044,0.8337470929536408
800734.6832449541,4721551.947713044,0.8142342819652265
800833.7658137614,4721551.947713044,0.8007309150218869
800932.8483825688,4721551.947713044,0.7702102457227491
801031.9309513761,4721551.947713044,0.7285867225664737
801131.0135201835,4721551.947713044,0.7057173525246534
801230.0960889908,4721551.947713044,0.6840182135765294
801329.1786577981,4721551.947713044,0.6697405393602788
801428.2612266055,4721551.947713044,0.6488735333586969
801527.3437954128,4721551.947713044,0.6285537151634983
801626.4263642202,4721551.947713044,0.6863445688680723
801725.5089330275,4721551.947713044,0.7014536551896421
801824.5915018348,4721551.947713044,0.6913305037434077
801923.6740706422,4721551.947713044,0.7000904821315489
802022.7566394495,4721551.947713044,0.7404499769537674
802121.8392082568,4721551.947713044,0.7537660545706991
802220.9217770642,4721551.947713044,0.7649592895310084
802320.0043458715,4721551.947713044,0.8020699580508035
802419.0869146789,4721551.947713044,0.8302855770278118
802518.1694834862,4721551.947713044,0.8498466293275414
802617.2520522935,4721551.947713044,0.8852393538861921
802716.3346211009,4721551.947713044,0.935323627907763
802815.4171899082,4721551.947713044,0.9567764786746181
802914.4997587156,4721551.947713044,0.9730217149730407
803013.5823275229,4721551.947713044,1.0113816620339888
803112.6648963302,4721551.947713044,1.052271406474407
803211.7474651376,4721551.947713044,1.0959009731260891
803310.8300339449,4721551.947713044,1.1425675791756502
803409.9126027522,4721551.947713044,1.1918046227777563
803508.9951715596,4721551.947713044,1.2444587157209497
803608.0777403669,4721551.947713044,1.3202394262223487
803707.1603091743,4721551.947713044,1.4196990795005928
803806.2428779816,4721551.947713044,1.5521048872037673
