x,y,value
793303.4905844036,4721650.498437681,46.43222207685765
793402.573153211,4721650.498437681,46.570510676343766
793501.6557220183,4721650.498437681,46.709211139313744
793600.7382908256,4721650.498437681,46.84976100833025
793699.820859633,4721650.498437681,46.989293159631956
793798.9034284403,4721650.498437681,47.12924087807481
793897.9859972477,4721650.498437681,47.26960540133809
793997.068566055,4721650.498437681,47.41038797078724
794096.1511348623,4721650.498437681,47.55013199896352
794195.2337036697,4721650.498437681,47.69175005783291
794294.316272477,4721650.498437681,47.833789896280074
794393.3988412843,4721650.498437681,47.97625277048671
794492.4814100917,4721650.498437681,48.11766470795247
794591.563978899,4721650.498437681,48.25949346279981
794690.6465477064,4721650.498437681,48.403224205468845
794789.7291165137,4721650.498437681,48.54589465843708
794888.811685321,4721650.498437681,48.688985638312055
794987.8942541284,4721650.498437681,48.83249838458173
795086.9768229357,4721650.498437681,48.97643414027009
795186.0593917432,4721650.498437681,49.12079415203677
795285.1419605504,4721650.498437681,49.26406929035626
795384.2245293577,4721650.498437681,49.409277117064576
795483.3070981652,4721650.498437681,49.55339369859718
795582.3896669724,4721650.498437681,49.69793063716286
795681.4722357797,4721650.498437681,49.842889158675874
795780.5548045872,4721650.498437681,49.98827049262472
795879.6373733944,4721650.498437681,50.13407587208245
795978.7199422019,4721650.498437681,50.280306533717194
796077.8025110092,4721650.498437681,50.425417732452495
796176.8850798164,4721650.498437681,50.57094772642896
796275.9676486239,4721650.498437681,50.7184526455333
796375.0502174312,4721650.498437681,50.863268935899235
796474.1327862386,4721650.498437681,51.01006257749256
796573.2153550459,4721650.498437681,51.15571149172801
796672.2979238532,4721650.498437681,51.30334912426104
796771.3804926606,4721650.498437681,51.4498354460817
796870.4630614679,4721650.498437681,51.59515817445299
796969.5456302752,4721650.498437681,51.742477681782205
797068.6281990826,4721650.498437681,51.88862697566014
797167.7107678899,4721650.498437681,52.03518906569975
797266.7933366973,4721650.498437681,52.180565321714255
797365.8759055046,4721650.498437681,52.3263477193849
797464.9584743119,4721650.498437681,52.47253739252864
797564.0410431193,4721650.498437681,52.61752228674371
797663.1236119266,4721650.498437681,52.762907769941314
797762.206180734,4721650.498437681,52.908694948575864
797861.2887495413,4721650.498437681,53.05325838221083
797960.3713183486,4721650.498437681,53.19821679578332
798059.453887156,4721650.498437681,53.34193586827095
798158.5364559633,4721650.498437681,53.48440342791678
798257.6190247706,4721650.498437681,53.62725148262274
798356.701593578,4721650.498437681,53.768832560765695
798455.7841623853,4721650.498437681,53.91078741524714
798554.8667311927,4721650.498437681,54.05145988075498
798653.9493,4721650.498437681,54.190837975459985
798753.0318688073,4721650.498437681,54.33057546454133
798852.1144376147,4721650.498437681,54.46733341883699
798951.197006422,4721650.498437681,54.60443560628765
799050.2795752294,4721650.498437681,54.73852640874069
799149.3621440367,4721650.498437681,54.87126420389016
799248.444712844,4721650.498437681,55.00432387740802
799347.5272816514,4721650.498437681,55.13432545565585
799446.6098504587,4721650.498437681,55.26124575115335
799545.692419266,4721650.498437681,55.38676012860529
799644.7749880734,4721650.498437681,55.51085769093004
799743.8575568807,4721650.498437681,55.63182204247432
799842.9401256881,4721650.498437681,55.749631506313555
799942.0226944954,4721650.498437681,55.86426493977119
800041.1052633027,4721650.498437681,55.975701740724524
800140.1878321101,4721650.498437681,56.082202441062165
800239.2704009174,4721650.498437681,56.185460566378666
800338.3529697248,4721650.498437681,56.28545747236419
800437.4355385321,4721650.498437681,56.37871802085121
800536.5181073394,4721650.498437681,56.468670522477666
800635.6006761468,4721650.498437681,56.551830983595885
800734.6832449541,4721650.498437681,56.62990514249072
800833.7658137614,4721650.498437681,56.7011332167116
800932.8483825688,4721650.498437681,56.765489114863236
801031.9309513761,4721650.498437681,56.82294924398096
801131.0135201835,4721650.498437681,56.87174890403298
801230.0960889908,4721650.498437681,56.913610540135195
801329.1786577981,4721650.498437681,56.94677285435891
801428.2612266055,4721650.498437681,56.972967277809275
801527.3437954128,4721650.498437681,56.98868971519958
801626.4263642202,4721650.498437681,56.99742627741821
801725.5089330275,4721650.498437681,56.99742627741821
801824.5915018348,4721650.498437681,56.98694256346442
801923.6740706422,4721650.498437681,56.969473991953784
802022.7566394495,4721650.498437681,56.941535415100034
802121.8392082568,4721650.498437681,56.90663146152668
802220.9217770642,4721650.498437681,56.863031606259646
