x,y,value
793303.4905844036,4721650.498437681,0.48927168039909125
793402.573153211,4721650.498437681,0.8071126496460983
793501.6557220183,4721650.498437681,0.5407302703400562
793600.7382908256,4721650.498437681,0.5546928407697824
793699.820859633,4721650.498437681,0.5268359674345503
793798.9034284403,4721650.498437681,0.5195233928340909
793897.9859972477,4721650.498437681,0.8795436782620643
793997.068566055,4721650.498437681,0.8401568800736385
794096.1511348623,4721650.498437681,0.7370951385179177
794195.2337036697,4721650.498437681,0.5923396553817505
794294.316272477,4721650.498437681,0.6686975130189103
794393.3988412843,4721650.498437681,1.0647001934169054
794492.4814100917,4721650.498437681,0.6183217693666495
794591.563978899,4721650.498437681,0.5235883381700313
794690.6465477064,4721650.498437681,0.5429843620451907
794789.7291165137,4721650.498437681,0.5565632562982358
794888.811685321,4721650.498437681,0.5216234515969674
794987.8942541284,4721650.498437681,0.7900495994497059
795086.9768229357,4721650.498437681,0.5491720550030491
795186.0593917432,4721650.498437681,0.49758687573697397
795285.1419605504,4721650.498437681,0.6000054662010947
795384.2245293577,4721650.498437681,0.6306893266750151
795483.3070981652,4721650.498437681,0.5874727224453928
795582.3896669724,4721650.498437681,0.9143568528264944
795681.4722357797,4721650.498437681,0.5202973799624874
795780.5548045872,4721650.498437681,0.4215861383049458
795879.6373733944,4721650.498437681,0.6956426793120082
795978.7199422019,4721650.498437681,0.5722129447515901
796077.8025110092,4721650.498437681,0.45662509427273035
796176.8850798164,4721650.498437681,13.885858246217698
796275.9676486239,4721650.498437681,1.2535076113543886
796375.0502174312,4721650.498437681,1.2529160134213897
796474.1327862386,4721650.498437681,1.252933431437642
796573.2153550459,4721650.498437681,13.873172257496348
796672.2979238532,4721650.498437681,1.269452918597815
796771.3804926606,4721650.498437681,1.271418486415801
796870.4630614679,4721650.498437681,0.7117641165560439
796969.5456302752,4721650.498437681,0.45188414605810595
797068.6281990826,4721650.498437681,1.301281169883591
797167.7107678899,4721650.498437681,1.2762656219108914
797266.7933366973,4721650.498437681,14.074750466743739
797365.8759055046,4721650.498437681,0.4391846063096393
797464.9584743119,4721650.498437681,1.3095249875312982
797564.0410431193,4721650.498437681,0.7315582202366041
797663.1236119266,4721650.498437681,0.7361393696049395
797762.206180734,4721650.498437681,1.326579418054009
797861.2887495413,4721650.498437681,0.7265848559967256
797960.3713183486,4721650.498437681,1.3308219534740484
798059.453887156,4721650.498437681,1.3570240963757936
798158.5364559633,4721650.498437681,1.3682768912395609
798257.6190247706,4721650.498437681,2.4955744204565797
798356.701593578,4721650.498437681,2.52274295430198
798455.7841623853,4721650.498437681,2.546179186216044
798554.8667311927,4721650.498437681,1.4106251026658456
798653.9493,4721650.498437681,1.4243187892636973
798753.0318688073,4721650.498437681,15.859259045947018
798852.1144376147,4721650.498437681,16.018465846400428
798951.197006422,4721650.498437681,1.4679775268733846
799050.2795752294,4721650.498437681,1.4830953244256888
799149.3621440367,4721650.498437681,0.8243890331488413
799248.444712844,4721650.498437681,16.696045575158607
799347.5272816514,4721650.498437681,1.52756347949936
799446.6098504587,4721650.498437681,1.537708793837316
799545.692419266,4721650.498437681,1.5510062387512968
799644.7749880734,4721650.498437681,1.5705473083161479
799743.8575568807,4721650.498437681,0.8731275156059252
799842.9401256881,4721650.498437681,1.600609782878126
799942.0226944954,4721650.498437681,1.6202365779483914
800041.1052633027,4721650.498437681,1.6367211959600465
800140.1878321101,4721650.498437681,0.9092901542177202
800239.2704009174,4721650.498437681,0.9180970375311871
800338.3529697248,4721650.498437681,1.6847183401437746
800437.4355385321,4721650.498437681,1.7030962230525102
800536.5181073394,4721650.498437681,1.7279391088019642
800635.6006761468,4721650.498437681,1.7454079581675057
800734.6832449541,4721650.498437681,1.7589176277937462
800833.7658137614,4721650.498437681,3.2278676952106324
800932.8483825688,4721650.498437681,1.7829294678774443
801031.9309513761,4721650.498437681,1.7933196568589225
801131.0135201835,4721650.498437681,0.9914735228531711
801230.0960889908,4721650.498437681,0.995726734187354
801329.1786577981,4721650.498437681,20.0218752909463
801428.2612266055,4721650.498437681,3.3182715049256624
801527.3437954128,4721650.498437681,1.8810540152191457
801626.4263642202,4721650.498437681,2.040162830155084
801725.5089330275,4721650.498437681,2.0132341754721574
801824.5915018348,4721650.498437681,0.640209001145355
801923.6740706422,4721650.498437681,0.7169183116911547
802022.7566394495,4721650.498437681,0.5601057844226713
802121.8392082568,4721650.498437681,3.276741211295977
802220.9217770642,4721650.498437681,19.736599976429254
802320.0043458715,4721650.498437681,0.979842378816553
802419.0869146789,4721650.498437681,1.7704873799590273
802518.1694834862,4721650.498437681,1.758795336113847
802617.2520522935,4721650.498437681,19.249410491060374
802716.3346211009,4721650.498437681,0.5377541139628261
802815.4171899082,4721650.498437681,0.5849573911705954
802914.4997587156,4721650.498437681,1.703545607400348
803013.5823275229,4721650.498437681,18.610987080515333
803112.6648963302,4721650.498437681,18.436333554746813
803211.7474651376,4721650.498437681,18.25996161567239
803310.8300339449,4721650.498437681,18.079358297526344
803409.9126027522,4721650.498437681,17.89505759232309
803508.9951715596,4721650.498437681,17.712952272272695
803608.0777403669,4721650.498437681,17.527909283783583
803707.1603091743,4721650.498437681,0.8892123212681596
803806.2428779816,4721650.498437681,0.9038752092146097
803905.3254467889,4721650.498437681,0.5305258279446162
804004.4080155963,4721650.498437681,16.773259933251
793303.4905844036,4721551.947713044,0.5304348229938749
793402.573153211,4721551.947713044,0.5335721066040044
793501.6557220183,4721551.947713044,0.5576539262009103
793600.7382908256,4721551.947713044,0.5127505337490058
793699.820859633,4721551.947713044,0.6502438874560873
793798.9034284403,4721551.947713044,0.538618754019506
793897.9859972477,4721551.947713044,0.7135479574732634
793997.068566055,4721551.947713044,0.9057265664957935
794096.1511348623,4721551.947713044,0.5965319532422324
794195.2337036697,4721551.947713044,0.6090915598267722
794294.316272477,4721551.947713044,0.6277999085246936
794393.3988412843,4721551.947713044,1.1269694119748432
794492.4814100917,4721551.947713044,0.6277860696957774
794591.563978899,4721551.947713044,0.5903380423110092
794690.6465477064,4721551.947713044,0.6192841973684462
794789.7291165137,4721551.947713044,0.6165184165668003
794888.811685321,4721551.947713044,0.8686940318521411
794987.8942541284,4721551.947713044,1.439431134689324
795086.9768229357,4721551.947713044,0.5220832454277431
795186.0593917432,4721551.947713044,0.4881454636139856
795285.1419605504,4721551.947713044,0.5943281062414661
795384.2245293577,4721551.947713044,1.017241689595184
795483.3070981652,4721551.947713044,0.6311280927449128
795582.3896669724,4721551.947713044,0.5581218607743148
795681.4722357797,4721551.947713044,0.5715045506316597
795780.5548045872,4721551.947713044,0.5854049866479614
795879.6373733944,4721551.947713044,0.6878734136056655
795978.7199422019,4721551.947713044,0.5567800186627854
796077.8025110092,4721551.947713044,0.4942871601082553
796176.8850798164,4721551.947713044,1.3911354576712731
796275.9676486239,4721551.947713044,1.2751336152149821
796375.0502174312,4721551.947713044,1.2528500717534958
796474.1327862386,4721551.947713044,1.253101217552914
796573.2153550459,4721551.947713044,0.6911923987513238
796672.2979238532,4721551.947713044,0.7027778873249517
796771.3804926606,4721551.947713044,0.7108294638084732
796870.4630614679,4721551.947713044,0.7083579183643401
796969.5456302752,4721551.947713044,0.4463786985294029
797068.6281990826,4721551.947713044,0.7127936285826468
797167.7107678899,4721551.947713044,1.2735610477088803
797266.7933366973,4721551.947713044,14.103080095341168
