x,y,value
793303.4905844036,4721650.498437681,0.9130599139135336
793402.573153211,4721650.498437681,0.901121064817552
793501.6557220183,4721650.498437681,0.8871056456443611
793600.7382908256,4721650.498437681,0.8705938662620559
793699.820859633,4721650.498437681,0.8597771142186222
793798.9034284403,4721650.498437681,0.8418953760167693
793897.9859972477,4721650.498437681,0.8238289655058764
793997.068566055,4721650.498437681,0.817364119251991
794096.1511348623,4721650.498437681,0.8083636008498334
794195.2337036697,4721650.498437681,0.7726366319511462
794294.316272477,4721650.498437681,0.7608411097915101
794393.3988412843,4721650.498437681,0.7617963912520092
794492.4814100917,4721650.498437681,0.7225562736053888
794591.563978899,4721650.498437681,0.6973045969388967
794690.6465477064,4721650.498437681,0.6815406940305668
794789.7291165137,4721650.498437681,0.6648845747503477
794888.811685321,4721650.498437681,0.637881723054177
794987.8942541284,4721650.498437681,0.6213971899458816
795086.9768229357,4721650.498437681,0.6140198611941862
795186.0593917432,4721650.498437681,0.5964890798982313
795285.1419605504,4721650.498437681,0.5973929213774353
795384.2245293577,4721650.498437681,0.5998794292260053
795483.3070981652,4721650.498437681,0.5732101570649688
795582.3896669724,4721650.498437681,0.5468381905056241
795681.4722357797,4721650.498437681,0.5235289964436138
795780.5548045872,4721650.498437681,0.5167356909853862
795879.6373733944,4721650.498437681,0.5142128225252981
795978.7199422019,4721650.498437681,0.5179946410444483
796077.8025110092,4721650.498437681,0.5211229275793883
796176.8850798164,4721650.498437681,0.5233885369435111
796275.9676486239,4721650.498437681,0.5241812438153198
796375.0502174312,4721650.498437681,0.5252712570218858
796474.1327862386,4721650.498437681,0.5393569988089317
796573.2153550459,4721650.498437681,0.5543425624934857
796672.2979238532,4721650.498437681,0.5631434154656246
796771.3804926606,4721650.498437681,0.582494959249334
796870.4630614679,4721650.498437681,0.6047660287593553
796969.5456302752,4721650.498437681,0.6346070754154951
797068.6281990826,4721650.498437681,0.6830366367221237
797167.7107678899,4721650.498437681,0.7221859650527578
797266.7933366973,4721650.498437681,0.7614333898661405
797365.8759055046,4721650.498437681,0.788706158098103
797464.9584743119,4721650.498437681,0.8278757786354846
797564.0410431193,4721650.498437681,0.8505101707172026
797663.1236119266,4721650.498437681,0.8697784551284439
797762.206180734,4721650.498437681,0.8880826562253638
797861.2887495413,4721650.498437681,0.91016995131735845
797960.3713183486,4721650.498437681,0.9440604798876864
798059.453887156,4721650.498437681,1.0266760057342414
798158.5364559633,4721650.498437681,1.1181924783148607
798257.6190247706,4721650.498437681,1.2276148860020126
798356.701593578,4721650.498437681,1.381639465452873
798455.7841623853,4721650.498437681,1.5500895278406086
798554.8667311927,4721650.498437681,1.6927705771125794
798653.9493,4721650.498437681,1.8059087181614275
798753.0318688073,4721650.498437681,1.8972242175305056
798852.1144376147,4721650.498437681,1.9715641063330795
798951.197006422,4721650.498437681,2.048260945760978
799050.2795752294,4721650.498437681,2.1194483559552624
799149.3621440367,4721650.498437681,2.1880071656258235
799248.444712844,4721650.498437681,2.2612340263192787
799347.5272816514,4721650.498437681,2.294110342832806
799446.6098504587,4721650.498437681,2.363509754733299
799545.692419266,4721650.498437681,2.4666577827267435
799644.7749880734,4721650.498437681,2.569608132430445
799743.8575568807,4721650.498437681,2.7684805514436825
799842.9401256881,4721650.498437681,2.981778184628777
799942.0226944954,4721650.498437681,3.219185338034546
800041.1052633027,4721650.498437681,3.475862240635116
800140.1878321101,4721650.498437681,3.7495247636873628
800239.2704009174,4721650.498437681,4.055449070866364
800338.3529697248,4721650.498437681,4.3789338670334255
800437.4355385321,4721650.498437681,4.511238785838664
800536.5181073394,4721650.498437681,4.208827529054325
800635.6006761468,4721650.498437681,3.468860617295327
800734.6832449541,4721650.498437681,2.6776484295664824
800833.7658137614,4721650.498437681,2.182712324997358
800932.8483825688,4721650.498437681,2.0905767023705764
801031.9309513761,4721650.498437681,2.3827029798444896
801131.0135201835,4721650.498437681,2.9748439640785085
801230.0960889908,4721650.498437681,3.637104002983055
801329.1786577981,4721650.498437681,3.9561282053648066
801428.2612266055,4721650.498437681,3.683465984486495
801527.3437954128,4721650.498437681,3.0528288321176946
801626.4263642202,4721650.498437681,3.3661517301123745
801725.5089330275,4721650.498437681,4.536037594518436
