x,y,value
793303.4905844036,4721650.498437681,18.50827545428693
793402.573153211,4721650.498437681,18.00879466521875
793501.6557220183,4721650.498437681,35.28099330288683
793600.7382908256,4721650.498437681,37.59705103074983
793699.820859633,4721650.498437681,22.76593919520638
793798.9034284403,4721650.498437681,26.739120666313635
793897.9859972477,4721650.498437681,23.49450262105187
793997.068566055,4721650.498437681,27.20318698392232
794096.1511348623,4721650.498437681,37.78761601270471
794195.2337036697,4721650.498437681,36.53225715363612
794294.316272477,4721650.498437681,36.86736174442774
794393.3988412843,4721650.498437681,35.14034059347983
794492.4814100917,4721650.498437681,36.03383746133466
794591.563978899,4721650.498437681,37.71454352596924
794690.6465477064,4721650.498437681,37.793040217053765
794789.7291165137,4721650.498437681,37.926807437461136
794888.811685321,4721650.498437681,20.824219662483756
794987.8942541284,4721650.498437681,11.244847893590219
795086.9768229357,4721650.498437681,16.739064235598683
795186.0593917432,4721650.498437681,25.342401075999422
795285.1419605504,4721650.498437681,35.52429856216172
795384.2245293577,4721650.498437681,37.73878564813516
795483.3070981652,4721650.498437681,37.16945060282539
795582.3896669724,4721650.498437681,37.00124308326055
795681.4722357797,4721650.498437681,35.63782789862311
795780.5548045872,4721650.498437681,39.724920473046026
795879.6373733944,4721650.498437681,36.06374877183818
795978.7199422019,4721650.498437681,19.914533173526486
796077.8025110092,4721650.498437681,10.931498305754564
796176.8850798164,4721650.498437681,9.590523069574587
796275.9676486239,4721650.498437681,8.732867837705351
796375.0502174312,4721650.498437681,7.911769734576234
796474.1327862386,4721650.498437681,7.762481867406526
796573.2153550459,4721650.498437681,7.472261562055433
796672.2979238532,4721650.498437681,6.8044875855103
796771.3804926606,4721650.498437681,6.528606913578495
796870.4630614679,4721650.498437681,7.1684358261721615
796969.5456302752,4721650.498437681,6.880139388332412
797068.6281990826,4721650.498437681,6.64696635497207
797167.7107678899,4721650.498437681,6.719897061202037
797266.7933366973,4721650.498437681,5.262453121781191
797365.8759055046,4721650.498437681,4.7439198967669505
797464.9584743119,4721650.498437681,4.798692957945094
797564.0410431193,4721650.498437681,4.755782042031259
797663.1236119266,4721650.498437681,4.821961672603955
797762.206180734,4721650.498437681,4.903967843354235
797861.2887495413,4721650.498437681,4.830433343346953
797960.3713183486,4721650.498437681,4.655069943329439
798059.453887156,4721650.498437681,5.188890242753152
798158.5364559633,4721650.498437681,5.687094447108975
798257.6190247706,4721650.498437681,5.76729799702673
798356.701593578,4721650.498437681,5.4941065658920545
798455.7841623853,4721650.498437681,5.904218471816046
798554.8667311927,4721650.498437681,6.282600242094972
798653.9493,4721650.498437681,6.653682772715496
798753.0318688073,4721650.498437681,6.6418749147327985
798852.1144376147,4721650.498437681,7.137253352716207
798951.197006422,4721650.498437681,8.081003480391919
