x,y,value
793303.4905844036,4721650.498437681,1097.424602619
793402.573153211,4721650.498437681,1465.868635880471
793501.6557220183,4721650.498437681,1101.9920152400766
793600.7382908256,4721650.498437681,1150.903324818379
793699.820859633,4721650.498437681,1064.8585761505171
793798.9034284403,4721650.498437681,1036.0645393685277
793897.9859972477,4721650.498437681,1437.1090683738432
793997.068566055,4721650.498437681,971.715341546698
794096.1511348623,4721650.498437681,854.1630825699165
794195.2337036697,4721650.498437681,1064.3960402999028
794294.316272477,4721650.498437681,1097.430303867916
794393.3988412843,4721650.498437681,1224.9946419797539
794492.4814100917,4721650.498437681,1035.378692820414
794591.563978899,4721650.498437681,973.1044034579566
794690.6465477064,4721650.498437681,977.3192835504954
794789.7291165137,4721650.498437681,987.851343090831
794888.811685321,4721650.498437681,1017.7442402340985
794987.8942541284,4721650.498437681,1320.9404407365791
795086.9768229357,4721650.498437681,768.6372527278614
795186.0593917432,4721650.498437681,943.1501470105399
795285.1419605504,4721650.498437681,977.7025046653099
795384.2245293577,4721650.498437681,935.9425833482338
795483.3070981652,4721650.498437681,940.8673658325583
795582.3896669724,4721650.498437681,1278.8409854570343
795681.4722357797,4721650.498437681,1004.624398563407
795780.5548045872,4721650.498437681,810.6849966081376
795879.6373733944,4721650.498437681,838.6373633766424
795978.7199422019,4721650.498437681,722.2624234004278
796077.8025110092,4721650.498437681,796.7036878769924
796176.8850798164,4721650.498437681,5770.780539357159
796275.9676486239,4721650.498437681,1492.8383421479987
796375.0502174312,4721650.498437681,1529.661057751813
796474.1327862386,4721650.498437681,1454.3796815354874
796573.2153550459,4721650.498437681,5556.085149843046
796672.2979238532,4721650.498437681,1471.2300014219136
796771.3804926606,4721650.498437681,1465.1236801715556
796870.4630614679,4721650.498437681,1054.8779027027085
796969.5456302752,4721650.498437681,779.0751001328657
797068.6281990826,4721650.498437681,1352.2250119900975
797167.7107678899,4721650.498437681,1341.2022035528832
797266.7933366973,4721650.498437681,5385.455079378441
797365.8759055046,4721650.498437681,763.045985679377
797464.9584743119,4721650.498437681,1402.7225049558972
797564.0410431193,4721650.498437681,981.9291765479568
797663.1236119266,4721650.498437681,954.025785945771
797762.206180734,4721650.498437681,1309.4447764924766
797861.2887495413,4721650.498437681,943.245793660002
797960.3713183486,4721650.498437681,1383.1583452129032
798059.453887156,4721650.498437681,1309.206547022211
798158.5364559633,4721650.498437681,1326.7817665631512
798257.6190247706,4721650.498437681,1935.8287656886596
798356.701593578,4721650.498437681,1854.434607850463
798455.7841623853,4721650.498437681,1758.424905803183
798554.8667311927,4721650.498437681,1229.2245564987509
798653.9493,4721650.498437681,1224.3069327374797
798753.0318688073,4721650.498437681,5100.397894940598
798852.1144376147,4721650.498437681,5049.872183211924
798951.197006422,4721650.498437681,1211.887721856623
799050.2795752294,4721650.498437681,1208.555779585181
799149.3621440367,4721650.498437681,856.6721040316286
799248.444712844,4721650.498437681,4730.697177597806
799347.5272816514,4721650.498437681,1280.4991630244933
799446.6098504587,4721650.498437681,1304.7438912277837
799545.692419266,4721650.498437681,1250.996440787018
799644.7749880734,4721650.498437681,1254.1063083914848
799743.8575568807,4721650.498437681,892.5090931947135
799842.9401256881,4721650.498437681,1249.586785654893
799942.0226944954,4721650.498437681,1210.3825573622357
800041.1052633027,4721650.498437681,1193.1673057073674
800140.1878321101,4721650.498437681,847.7739299373933
800239.2704009174,4721650.498437681,847.8278503089005
800338.3529697248,4721650.498437681,1193.3762359041168
800437.4355385321,4721650.498437681,1267.014838235299
800536.5181073394,4721650.498437681,1233.8188140685525
800635.6006761468,4721650.498437681,1238.082219760926
800734.6832449541,4721650.498437681,1271.7761922802033
800833.7658137614,4721650.498437681,1772.6700017401663
800932.8483825688,4721650.498437681,1196.6103421494547
801031.9309513761,4721650.498437681,1197.2205858658085
801131.0135201835,4721650.498437681,851.119229211641
801230.0960889908,4721650.498437681,851.4750514212404
801329.1786577981,4721650.498437681,4713.9634096308055
801428.2612266055,4721650.498437681,1688.4890441323364
801527.3437954128,4721650.498437681,1231.6145849411473
801626.4263642202,4721650.498437681,1380.5443153191504
801725.5089330275,4721650.498437681,1327.8589634878529
801824.5915018348,4721650.498437681,650.9651938423027
801923.6740706422,4721650.498437681,537.9119870569841
802022.7566394495,4721650.498437681,544.7947412274686
802121.8392082568,4721650.498437681,1692.3722118096257
802220.9217770642,4721650.498437681,4709.970552101754
802320.0043458715,4721650.498437681,850.6444021634975
802419.0869146789,4721650.498437681,1196.4868565023605
802518.1694834862,4721650.498437681,1195.8532536396058
802617.2520522935,4721650.498437681,4700.346775918319
802716.3346211009,4721650.498437681,554.6501489533637
802815.4171899082,4721650.498437681,668.4946155432422
802914.4997587156,4721650.498437681,1233.621914658391
803013.5823275229,4721650.498437681,4692.850950501748
803112.6648963302,4721650.498437681,4692.04882187312
803211.7474651376,4721650.498437681,4691.872793923675
803310.8300339449,4721650.498437681,4692.411014802561
803409.9126027522,4721650.498437681,4693.778289236674
803508.9951715596,4721650.498437681,4696.016559434301
803608.0777403669,4721650.498437681,4699.276965934469
803707.1603091743,4721650.498437681,902.6005573797282
803806.2428779816,4721650.498437681,905.5367015370034
803905.3254467889,4721650.498437681,641.4217977442571
804004.4080155963,4721650.498437681,5215.463161312145
793303.4905844036,4721551.947713044,991.2473317704001
793402.573153211,4721551.947713044,1153.4232558517351
793501.6557220183,4721551.947713044,1160.4170234080134
793600.7382908256,4721551.947713044,1048.9616340625778
793699.820859633,4721551.947713044,1033.2261985649038
793798.9034284403,4721551.947713044,987.9920549411372
793897.9859972477,4721551.947713044,998.8739836620597
793997.068566055,4721551.947713044,1110.4345426303255
794096.1511348623,4721551.947713044,918.7614260870135
794195.2337036697,4721551.947713044,1142.1760650148387
794294.316272477,4721551.947713044,994.9647159844692
