x,y,value
793303.4905844036,4721650.498437681,9.536644602466385
793402.573153211,4721650.498437681,9.342188680159605
793501.6557220183,4721650.498437681,9.16445312878351
793600.7382908256,4721650.498437681,9.000130170566626
793699.820859633,4721650.498437681,8.847245843318593
793798.9034284403,4721650.498437681,8.709080084806969
793897.9859972477,4721650.498437681,8.586297374819246
793997.068566055,4721650.498437681,8.475038048118364
794096.1511348623,4721650.498437681,8.378467967290137
794195.2337036697,4721650.498437681,8.29224045096248
794294.316272477,4721650.498437681,8.224675471673061
794393.3988412843,4721650.498437681,8.17024551214175
794492.4814100917,4721650.498437681,8.120843640498205
794591.563978899,4721650.498437681,8.084192435877032
794690.6465477064,4721650.498437681,8.05429099324712
794789.7291165137,4721650.498437681,8.02292935617374
794888.811685321,4721650.498437681,7.535634602527666
794987.8942541284,4721650.498437681,7.676442415502959
795086.9768229357,4721650.498437681,7.935772172319728
795186.0593917432,4721650.498437681,7.919809134930662
795285.1419605504,4721650.498437681,7.905326913658515
795384.2245293577,4721650.498437681,7.915877093757575
795483.3070981652,4721650.498437681,7.93295249401663
795582.3896669724,4721650.498437681,7.9747302737804935
795681.4722357797,4721650.498437681,8.027487973564813
795780.5548045872,4721650.498437681,8.106919496540607
795879.6373733944,4721650.498437681,8.003640305834837
795978.7199422019,4721650.498437681,7.887213476916391
796077.8025110092,4721650.498437681,7.795552477035962
796176.8850798164,4721650.498437681,7.737708845252036
796275.9676486239,4721650.498437681,7.7257618364852725
796375.0502174312,4721650.498437681,7.725501494375316
796474.1327862386,4721650.498437681,7.755197503059088
796573.2153550459,4721650.498437681,7.809415468147063
796672.2979238532,4721650.498437681,7.884439073169854
796771.3804926606,4721650.498437681,7.977065594498493
796870.4630614679,4721650.498437681,8.074904986529026
796969.5456302752,4721650.498437681,8.197017521612294
797068.6281990826,4721650.498437681,8.322644240055915
797167.7107678899,4721650.498437681,8.464331844742748
797266.7933366973,4721650.498437681,8.615673552054611
797365.8759055046,4721650.498437681,8.775406514828552
797464.9584743119,4721650.498437681,8.946753028378211
797564.0410431193,4721650.498437681,9.115612945790977
797663.1236119266,4721650.498437681,9.298274819378554
797762.206180734,4721650.498437681,9.487078181962769
797861.2887495413,4721650.498437681,9.684349324763634
