x,y,value
793303.4905844036,4721650.498437681,136.1459683147806
793402.573153211,4721650.498437681,138.5266082623394
793501.6557220183,4721650.498437681,140.85615295344502
793600.7382908256,4721650.498437681,143.1324718786159
793699.820859633,4721650.498437681,145.2638989819364
793798.9034284403,4721650.498437681,147.2919343420827
793897.9859972477,4721650.498437681,149.16172976910542
793997.068566055,4721650.498437681,150.91372495526508
794096.1511348623,4721650.498437681,152.4905254278228
794195.2337036697,4721650.498437681,153.94452480407645
794294.316272477,4721650.498437681,155.21311975643943
794393.3988412843,4721650.498437681,156.2562232873597
794492.4814100917,4721650.498437681,157.1996456943914
794591.563978899,4721650.498437681,157.9512179215728
794690.6465477064,4721650.498437681,158.7096217155069
794789.7291165137,4721650.498437681,159.4218439694927
794888.811685321,4721650.498437681,162.7943452204079
794987.8942541284,4721650.498437681,162.57561752123405
795086.9768229357,4721650.498437681,161.62288948545236
795186.0593917432,4721650.498437681,162.3428091103599
795285.1419605504,4721650.498437681,163.11689762332006
795384.2245293577,4721650.498437681,163.79588433368272
795483.3070981652,4721650.498437681,164.53119832649068
795582.3896669724,4721650.498437681,165.2171431396014
795681.4722357797,4721650.498437681,165.97033456301492
795780.5548045872,4721650.498437681,166.7306036628226
795879.6373733944,4721650.498437681,171.05291618701477
795978.7199422019,4721650.498437681,176.26170433604688
796077.8025110092,4721650.498437681,181.54277084811503
796176.8850798164,4721650.498437681,186.99521390784727
796275.9676486239,4721650.498437681,192.45657481638457
796375.0502174312,4721650.498437681,198.04143639772434
796474.1327862386,4721650.498437681,203.80671598835823
796573.2153550459,4721650.498437681,209.51368890608748
796672.2979238532,4721650.498437681,215.3467333044376
796771.3804926606,4721650.498437681,221.10633028441777
796870.4630614679,4721650.498437681,226.9073044740496
796969.5456302752,4721650.498437681,232.68859431048483
797068.6281990826,4721650.498437681,238.43218578990246
797167.7107678899,4721650.498437681,243.99160791411822
797266.7933366973,4721650.498437681,249.26947096032578
797365.8759055046,4721650.498437681,254.3146697802997
797464.9584743119,4721650.498437681,258.9605753115495
797564.0410431193,4721650.498437681,263.25155361643203
797663.1236119266,4721650.498437681,266.8491943101818
797762.206180734,4721650.498437681,269.878693857383
797861.2887495413,4721650.498437681,271.98610965056236
797960.3713183486,4721650.498437681,273.4941176440488
798059.453887156,4721650.498437681,274.03087784098585
798158.5364559633,4721650.498437681,273.68726295480656
798257.6190247706,4721650.498437681,272.64613211494714
798356.701593578,4721650.498437681,270.7042839765153
798455.7841623853,4721650.498437681,268.07252403905574
798554.8667311927,4721650.498437681,264.91839466834546
798653.9493,4721650.498437681,261.12465298130695
798753.0318688073,4721650.498437681,256.89324105547377
798852.1144376147,4721650.498437681,252.30521674160417
798951.197006422,4721650.498437681,247.38982531789384
799050.2795752294,4721650.498437681,242.19520589442
799149.3621440367,4721650.498437681,236.81185620695635
799248.444712844,4721650.498437681,231.22973105479147
799347.5272816514,4721650.498437681,225.4487508536093
799446.6098504587,4721650.498437681,219.57466611568287
799545.692419266,4721650.498437681,213.67324288757513
799644.7749880734,4721650.498437681,210.67932493376827
799743.8575568807,4721650.498437681,216.74121832515866
799842.9401256881,4721650.498437681,222.82814314092707
799942.0226944954,4721650.498437681,228.8283767790568
800041.1052633027,4721650.498437681,234.8209682822534
800140.1878321101,4721650.498437681,240.85484512057897
800239.2704009174,4721650.498437681,246.7495764530418
800338.3529697248,4721650.498437681,252.54853747178132
800437.4355385321,4721650.498437681,258.3481165795014
800536.5181073394,4721650.498437681,264.024375022328
800635.6006761468,4721650.498437681,269.56198683213904
800734.6832449541,4721650.498437681,275.067405057973
800833.7658137614,4721650.498437681,280.39657221892907
800932.8483825688,4721650.498437681,285.5368793105397
801031.9309513761,4721650.498437681,290.49298319691457
801131.0135201835,4721650.498437681,295.5378624783451
801230.0960889908,4721650.498437681,300.52164351641085
