x,y,value
793303.4905844036,4721650.498437681,11.136667801956694
793402.573153211,4721650.498437681,12.968832113738829
793501.6557220183,4721650.498437681,10.632520909418501
793600.7382908256,4721650.498437681,9.1521883951319
793699.820859633,4721650.498437681,10.009193938102714
793798.9034284403,4721650.498437681,10.72154666197271
793897.9859972477,4721650.498437681,12.133154463266155
793997.068566055,4721650.498437681,5.973325954723403
794096.1511348623,4721650.498437681,6.6279167725204
794195.2337036697,4721650.498437681,9.959458718453256
794294.316272477,4721650.498437681,9.378485636539509
794393.3988412843,4721650.498437681,4.7052421644034625
794492.4814100917,4721650.498437681,10.044560152061798
794591.563978899,4721650.498437681,11.09648010898138
794690.6465477064,4721650.498437681,10.954021849495327
794789.7291165137,4721650.498437681,10.520512322325157
794888.811685321,4721650.498437681,9.774115855171269
794987.8942541284,4721650.498437681,12.700343716563626
795086.9768229357,4721650.498437681,7.44786491912848
795186.0593917432,4721650.498437681,11.010728086200436
795285.1419605504,4721650.498437681,8.42102743859025
795384.2245293577,4721650.498437681,7.204267430380122
795483.3070981652,4721650.498437681,7.919100529150929
795582.3896669724,4721650.498437681,11.323753981160483
795681.4722357797,4721650.498437681,8.427971249622026
795780.5548045872,4721650.498437681,5.774491640050728
795879.6373733944,4721650.498437681,5.784026628891181
795978.7199422019,4721650.498437681,6.642729427258594
796077.8025110092,4721650.498437681,11.0296393073738
796176.8850798164,4721650.498437681,26.311632755995984
796275.9676486239,4721650.498437681,15.197295318995675
796375.0502174312,4721650.498437681,14.959931109355805
796474.1327862386,4721650.498437681,15.2381046550926
796573.2153550459,4721650.498437681,26.311632755995984
796672.2979238532,4721650.498437681,14.98923236613674
796771.3804926606,4721650.498437681,14.950941944882233
796870.4630614679,4721650.498437681,12.84037859985203
796969.5456302752,4721650.498437681,10.841944878033548
797068.6281990826,4721650.498437681,15.252925691977467
797167.7107678899,4721650.498437681,15.362899129827262
797266.7933366973,4721650.498437681,25.92426893040285
797365.8759055046,4721650.498437681,10.92663703671556
797464.9584743119,4721650.498437681,14.850961883838778
797564.0410431193,4721650.498437681,12.992055878654654
797663.1236119266,4721650.498437681,13.141313554371443
797762.206180734,4721650.498437681,15.271526713123396
797861.2887495413,4721650.498437681,13.251824384491417
797960.3713183486,4721650.498437681,14.761786474113633
798059.453887156,4721650.498437681,15.286787834457694
798158.5364559633,4721650.498437681,14.956052198665017
798257.6190247706,4721650.498437681,16.725311905361743
798356.701593578,4721650.498437681,17.10180622549128
798455.7841623853,4721650.498437681,17.481832671532437
798554.8667311927,4721650.498437681,15.362899129827262
798653.9493,4721650.498437681,15.362899129827262
798753.0318688073,4721650.498437681,21.18899153400522
798852.1144376147,4721650.498437681,21.687131755778676
798951.197006422,4721650.498437681,15.362899129827262
799050.2795752294,4721650.498437681,15.362899129827262
799149.3621440367,4721650.498437681,13.423164732164487
799248.444712844,4721650.498437681,26.311632755995984
799347.5272816514,4721650.498437681,14.92011459644327
799446.6098504587,4721650.498437681,13.523874828764576
799545.692419266,4721650.498437681,13.185039935644008
799644.7749880734,4721650.498437681,13.011183532172906
799743.8575568807,4721650.498437681,11.27272175245394
799842.9401256881,4721650.498437681,13.115590596923843
799942.0226944954,4721650.498437681,14.64513551102109
800041.1052633027,4721650.498437681,15.390517187608305
800140.1878321101,4721650.498437681,13.447295707447507
800239.2704009174,4721650.498437681,13.447295707447507
800338.3529697248,4721650.498437681,15.390517187608305
800437.4355385321,4721650.498437681,12.465451360315633
800536.5181073394,4721650.498437681,13.683989582142019
800635.6006761468,4721650.498437681,13.53211028224545
800734.6832449541,4721650.498437681,12.330997409473449
800833.7658137614,4721650.498437681,14.653142257720416
800932.8483825688,4721650.498437681,15.344514681709452
801031.9309513761,4721650.498437681,15.344514681709452
801131.0135201835,4721650.498437681,13.40710152212127
801230.0960889908,4721650.498437681,13.40710152212127
801329.1786577981,4721650.498437681,26.2801461958611
801428.2612266055,4721650.498437681,17.553826923934317
801527.3437954128,4721650.498437681,15.016220748498677
801626.4263642202,4721650.498437681,14.20187906172949
801725.5089330275,4721650.498437681,15.099555555413879
801824.5915018348,4721650.498437681,10.465994943053806
801923.6740706422,4721650.498437681,7.020877866665928
802022.7566394495,4721650.498437681,8.168156082827581
802121.8392082568,4721650.498437681,17.400617078948713
802220.9217770642,4721650.498437681,26.327390218228704
802320.0043458715,4721650.498437681,13.431203572371484
802419.0869146789,4721650.498437681,15.372099634602783
