x,y,value
793303.4905844036,4721650.498437681,0.005886892278206239
793402.573153211,4721650.498437681,0.006133343667196908
793501.6557220183,4721650.498437681,0.24446698882181636
793600.7382908256,4721650.498437681,0.3920592758054244
793699.820859633,4721650.498437681,0.043455080807550825
793798.9034284403,4721650.498437681,0.102104375332826
793897.9859972477,4721650.498437681,0.06930638814699965
793997.068566055,4721650.498437681,0.13494779717189187
794096.1511348623,4721650.498437681,0.39214166022871944
794195.2337036697,4721650.498437681,0.34693909441087134
794294.316272477,4721650.498437681,0.12575612855144006
794393.3988412843,4721650.498437681,0.18828447502704507
794492.4814100917,4721650.498437681,0.32226962964148065
794591.563978899,4721650.498437681,0.3422163129111769
794690.6465477064,4721650.498437681,0.2982501845625138
794789.7291165137,4721650.498437681,0.20455024394547305
794888.811685321,4721650.498437681,0.12037583986278191
794987.8942541284,4721650.498437681,0.0034417655726655737
795086.9768229357,4721650.498437681,0.017027430556495263
795186.0593917432,4721650.498437681,0.17795344222859505
795285.1419605504,4721650.498437681,0.32201052603428676
795384.2245293577,4721650.498437681,0.2070766590345375
795483.3070981652,4721650.498437681,0.18288327385299824
795582.3896669724,4721650.498437681,0.0903917889574665
795681.4722357797,4721650.498437681,0.09682374051872882
795780.5548045872,4721650.498437681,0.4362054430484707
795879.6373733944,4721650.498437681,0.24228420219320992
795978.7199422019,4721650.498437681,0.10738559478620957
796077.8025110092,4721650.498437681,0.005345749523815025
796176.8850798164,4721650.498437681,0.0034363085773164445
796275.9676486239,4721650.498437681,0.003361440718809611
796375.0502174312,4721650.498437681,0.0032750076877438227
796474.1327862386,4721650.498437681,0.0034656361983615358
796573.2153550459,4721650.498437681,0.0035834107838101847
796672.2979238532,4721650.498437681,0.0036723180721499153
796771.3804926606,4721650.498437681,0.004031188548401953
796870.4630614679,4721650.498437681,0.009534671507790277
796969.5456302752,4721650.498437681,0.010593055615034121
797068.6281990826,4721650.498437681,0.007611141155517518
797167.7107678899,4721650.498437681,0.010058865322106281
797266.7933366973,4721650.498437681,0.0038888739268538165
797365.8759055046,4721650.498437681,0.0037059441128212173
797464.9584743119,4721650.498437681,0.003897324002429828
797564.0410431193,4721650.498437681,0.004032980783423584
797663.1236119266,4721650.498437681,0.004243459880080709
797762.206180734,4721650.498437681,0.004462641300748544
797861.2887495413,4721650.498437681,0.004515926556709167
797960.3713183486,4721650.498437681,0.004496234950779325
798059.453887156,4721650.498437681,0.005917644413491885
798158.5364559633,4721650.498437681,0.009601812946142865
798257.6190247706,4721650.498437681,0.01102796469960586
798356.701593578,4721650.498437681,0.006127251315510088
798455.7841623853,4721650.498437681,0.005970474185421053
798554.8667311927,4721650.498437681,0.006320810232997742
798653.9493,4721650.498437681,0.0066091555985811215
798753.0318688073,4721650.498437681,0.007772620579895589
798852.1144376147,4721650.498437681,0.008008208136622393
798951.197006422,4721650.498437681,0.007493863566013599
799050.2795752294,4721650.498437681,0.007786338337687323
799149.3621440367,4721650.498437681,0.008073262483483086
799248.444712844,4721650.498437681,0.008335785085206094
799347.5272816514,4721650.498437681,0.00799218505277242
799446.6098504587,4721650.498437681,0.00876508746522156
799545.692419266,4721650.498437681,0.009794937899202811
799644.7749880734,4721650.498437681,0.010034869634390951
799743.8575568807,4721650.498437681,0.010213919176677924
799842.9401256881,4721650.498437681,0.010215022497583959
799942.0226944954,4721650.498437681,0.009637553223219474
800041.1052633027,4721650.498437681,0.009366472999523789
800140.1878321101,4721650.498437681,0.00932449986681823
800239.2704009174,4721650.498437681,0.009230071533668128
800338.3529697248,4721650.498437681,0.009092126665149598
800437.4355385321,4721650.498437681,0.010024973833903186
800536.5181073394,4721650.498437681,0.009298051388064383
800635.6006761468,4721650.498437681,0.009097602266747346
800734.6832449541,4721650.498437681,0.009287003810009645
800833.7658137614,4721650.498437681,0.00878501106249209
800932.8483825688,4721650.498437681,0.00765117803067745
801031.9309513761,4721650.498437681,0.007325467607163015
801131.0135201835,4721650.498437681,0.007001367255980715
801230.0960889908,4721650.498437681,0.006669908160680231
801329.1786577981,4721650.498437681,0.006331019248472949
801428.2612266055,4721650.498437681,0.009713847285162369
801527.3437954128,4721650.498437681,0.008893964703642353
801626.4263642202,4721650.498437681,0.6525113981452128
801725.5089330275,4721650.498437681,0.5974090939945632
801824.5915018348,4721650.498437681,0.0063925556951347625
801923.6740706422,4721650.498437681,0.0049952501812323075
802022.7566394495,4721650.498437681,0.005399936366112506
802121.8392082568,4721650.498437681,0.003789565910818042
802220.9217770642,4721650.498437681,0.003506684788097273
802320.0043458715,4721650.498437681,0.0032561628629331017
802419.0869146789,4721650.498437681,0.0030247802038148195
802518.1694834862,4721650.498437681,0.002811856813305419
802617.2520522935,4721650.498437681,0.0026148491082309496
802716.3346211009,4721650.498437681,0.0022843154349214217
802815.4171899082,4721650.498437681,0.0021064375323219214
802914.4997587156,4721650.498437681,0.0020426111883133226
803013.5823275229,4721650.498437681,0.0019893448733105837
803112.6648963302,4721650.498437681,0.0018672677922793196
803211.7474651376,4721650.498437681,0.0017595845890929823
803310.8300339449,4721650.498437681,0.0016637093208495526
803409.9126027522,4721650.498437681,0.0015775139343631194
803508.9951715596,4721650.498437681,0.0015000235987420692
803608.0777403669,4721650.498437681,0.0014324375436129593
803707.1603091743,4721650.498437681,0.015994467408440294
803806.2428779816,4721650.498437681,0.051706880681604936
803905.3254467889,4721650.498437681,0.0026687677677895197
804004.4080155963,4721650.498437681,0.0019209436790015451
793303.4905844036,4721551.947713044,0.3396510790038106
793402.573153211,4721551.947713044,0.10601195710721406
793501.6557220183,4721551.947713044,0.08279654640818725
793600.7382908256,4721551.947713044,0.05770016887589394
793699.820859633,4721551.947713044,0.17817619332369353
793798.9034284403,4721551.947713044,0.06262785083009968
793897.9859972477,4721551.947713044,0.053981787997966095
793997.068566055,4721551.947713044,0.061365653903738306
794096.1511348623,4721551.947713044,0.2164596543807624
794195.2337036697,4721551.947713044,0.3502134801559363
794294.316272477,4721551.947713044,0.18802207491738412
794393.3988412843,4721551.947713044,0.23598264966735683
794492.4814100917,4721551.947713044,0.1360134999850866
794591.563978899,4721551.947713044,0.14556132817038123
794690.6465477064,4721551.947713044,0.20482087848946726
794789.7291165137,4721551.947713044,0.06399638678630631
794888.811685321,4721551.947713044,0.07751266323618451
794987.8942541284,4721551.947713044,0.003601511972773144
795086.9768229357,4721551.947713044,0.07236765361180575
795186.0593917432,4721551.947713044,0.22640626950526196
795285.1419605504,4721551.947713044,0.06287143092481133
795384.2245293577,4721551.947713044,0.20901680519759921
795483.3070981652,4721551.947713044,0.3614563226279648
795582.3896669724,4721551.947713044,0.5211836667618237
795681.4722357797,4721551.947713044,0.23243156939000573
795780.5548045872,4721551.947713044,0.09591350007863758
795879.6373733944,4721551.947713044,0.23936640870832873
795978.7199422019,4721551.947713044,0.1259987630055473
796077.8025110092,4721551.947713044,0.44002003219604174
796176.8850798164,4721551.947713044,0.029116742609777348
796275.9676486239,4721551.947713044,0.012002874279630074
796375.0502174312,4721551.947713044,0.0037339582503872443
796474.1327862386,4721551.947713044,0.003789169022964168
