x,y,value
793303.4905844036,4721650.498437681,6.672905307992602
793402.573153211,4721650.498437681,6.2488889222894475
793501.6557220183,4721650.498437681,5.946734021908819
793600.7382908256,4721650.498437681,5.686252157503922
793699.820859633,4721650.498437681,5.4558285397863795
793798.9034284403,4721650.498437681,5.2408249270870435
793897.9859972477,4721650.498437681,5.051560858950531
793997.068566055,4721650.498437681,4.887031005130567
794096.1511348623,4721650.498437681,4.744361232644029
794195.2337036697,4721650.498437681,4.6865883096065355
794294.316272477,4721650.498437681,4.640563488738561
794393.3988412843,4721650.498437681,4.582629252768542
794492.4814100917,4721650.498437681,4.612910772681841
794591.563978899,4721650.498437681,4.654190211302715
794690.6465477064,4721650.498437681,4.597188711327818
794789.7291165137,4721650.498437681,4.537271696222591
794888.811685321,4721650.498437681,4.478135603909434
794987.8942541284,4721650.498437681,4.445535576019334
795086.9768229357,4721650.498437681,4.4021396954809795
795186.0593917432,4721650.498437681,4.288521619176954
795285.1419605504,4721650.498437681,4.150481613497384
795384.2245293577,4721650.498437681,4.015984045123861
795483.3070981652,4721650.498437681,4.020579997889238
795582.3896669724,4721650.498437681,4.134046675167845
795681.4722357797,4721650.498437681,4.098206312725821
795780.5548045872,4721650.498437681,3.908332585112782
795879.6373733944,4721650.498437681,3.5223631792623586
795978.7199422019,4721650.498437681,3.14515787899126
796077.8025110092,4721650.498437681,2.810549375616745
796176.8850798164,4721650.498437681,2.503312678860417
796275.9676486239,4721650.498437681,2.234116451821165
796375.0502174312,4721650.498437681,1.9987668256545486
796474.1327862386,4721650.498437681,1.7923831939120423
796573.2153550459,4721650.498437681,1.6128669464097531
796672.2979238532,4721650.498437681,1.455576936231193
796771.3804926606,4721650.498437681,1.3640068006364265
796870.4630614679,4721650.498437681,1.2841967986183447
796969.5456302752,4721650.498437681,1.2106713563913756
797068.6281990826,4721650.498437681,1.1408419743071918
797167.7107678899,4721650.498437681,1.0760563976141522
797266.7933366973,4721650.498437681,1.0144833743733008
797365.8759055046,4721650.498437681,0.9595508535992193
797464.9584743119,4721650.498437681,0.9129287539754651
797564.0410431193,4721650.498437681,0.8717330854364028
797663.1236119266,4721650.498437681,0.8368983164087443
797762.206180734,4721650.498437681,0.8252058252076572
797861.2887495413,4721650.498437681,0.8485968499467929
797960.3713183486,4721650.498437681,0.8726802039846371
798059.453887156,4721650.498437681,0.8989484722021497
798158.5364559633,4721650.498437681,0.9262581097590075
798257.6190247706,4721650.498437681,0.95610891172529755
798356.701593578,4721650.498437681,0.9900129912275085
798455.7841623853,4721650.498437681,1.029514429401911
798554.8667311927,4721650.498437681,1.0737354400821117
798653.9493,4721650.498437681,1.1248978865674086
798753.0318688073,4721650.498437681,1.1837501841956024
798852.1144376147,4721650.498437681,1.2490784794909118
798951.197006422,4721650.498437681,1.3180066415891811
799050.2795752294,4721650.498437681,1.395444587609916
799149.3621440367,4721650.498437681,1.4799490411016383
799248.444712844,4721650.498437681,1.5660774875581436
799347.5272816514,4721650.498437681,1.659345974104923
799446.6098504587,4721650.498437681,1.7655229967138164
799545.692419266,4721650.498437681,1.8771742024314835
799644.7749880734,4721650.498437681,1.9265481427602238
799743.8575568807,4721650.498437681,1.7598778382745859
799842.9401256881,4721650.498437681,1.6100854518217487
799942.0226944954,4721650.498437681,1.475875400978907
800041.1052633027,4721650.498437681,1.3589920737684842
800140.1878321101,4721650.498437681,1.2569708389498142
800239.2704009174,4721650.498437681,1.164265664444797
800338.3529697248,4721650.498437681,1.0792659445408437
800437.4355385321,4721650.498437681,1.0071667392546646
800536.5181073394,4721650.498437681,0.9510232212206713
800635.6006761468,4721650.498437681,0.9091069747349654
800734.6832449541,4721650.498437681,0.8818776795926179
800833.7658137614,4721650.498437681,0.8669406798191718
800932.8483825688,4721650.498437681,0.8551760826344392
801031.9309513761,4721650.498437681,0.835422280083957
801131.0135201835,4721650.498437681,0.8068153228725249
801230.0960889908,4721650.498437681,0.7691412679294559
801329.1786577981,4721650.498437681,0.7735334901022941
801428.2612266055,4721650.498437681,0.7741662335828979
801527.3437954128,4721650.498437681,0.7706291288982697
801626.4263642202,4721650.498437681,0.8146919852128969
801725.5089330275,4721650.498437681,0.8974234814545693
801824.5915018348,4721650.498437681,0.8886855930372787
801923.6740706422,4721650.498437681,0.8764576994114801
802022.7566394495,4721650.498437681,0.8574689818468137
802121.8392082568,4721650.498437681,0.8319005589650393
802220.9217770642,4721650.498437681,0.8001679000122541
802320.0043458715,4721650.498437681,0.7669959718862899
802419.0869146789,4721650.498437681,0.7415260829810189
802518.1694834862,4721650.498437681,0.7299643199963564
802617.2520522935,4721650.498437681,0.7461097706217852
802716.3346211009,4721650.498437681,0.8115299638420657
802815.4171899082,4721650.498437681,0.9095689903947777
802914.4997587156,4721650.498437681,1.02489961291121
803013.5823275229,4721650.498437681,1.1559757031459985
803112.6648963302,4721650.498437681,1.3047946157756738
